"","x","y","STR","Date"
"2223",457255,6527015,11.3355703353882,2018-05-05
"2224",457265,6527015,11.7747020721436,2018-05-05
"2225",457275,6527015,11.7747020721436,2018-05-05
"2226",457285,6527015,12.0062627792358,2018-05-05
"2260",456225,6527005,5.1907114982605,2018-05-05
"2261",456235,6527005,5.1907114982605,2018-05-05
"2262",456245,6527005,6.67796039581299,2018-05-05
"2263",456255,6527005,6.67796039581299,2018-05-05
"2264",456265,6527005,8.15148735046387,2018-05-05
"2265",456275,6527005,8.15148735046387,2018-05-05
"2266",456285,6527005,9.44066619873047,2018-05-05
"2267",456295,6527005,9.44066619873047,2018-05-05
"2268",456305,6527005,11.1860008239746,2018-05-05
"2269",456315,6527005,11.1860008239746,2018-05-05
"2270",456325,6527005,8.40751266479492,2018-05-05
"2271",456335,6527005,8.40751266479492,2018-05-05
"2272",456345,6527005,6.29134464263916,2018-05-05
"2273",456355,6527005,6.29134464263916,2018-05-05
"2274",456365,6527005,6.23931121826172,2018-05-05
"2275",456375,6527005,6.23931121826172,2018-05-05
"2276",456385,6527005,5.37658548355103,2018-05-05
"2277",456395,6527005,5.37658548355103,2018-05-05
"2278",456405,6527005,5.3369288444519,2018-05-05
"2279",456415,6527005,5.3369288444519,2018-05-05
"2280",456425,6527005,5.62556505203247,2018-05-05
"2281",456435,6527005,5.62556505203247,2018-05-05
"2282",456445,6527005,4.3493766784668,2018-05-05
"2283",456455,6527005,4.3493766784668,2018-05-05
"2284",456465,6527005,4.03519487380981,2018-05-05
"2285",456475,6527005,4.03519487380981,2018-05-05
"2286",456485,6527005,4.60668516159058,2018-05-05
"2287",456495,6527005,4.60668516159058,2018-05-05
"2288",456505,6527005,4.51615953445435,2018-05-05
"2289",456515,6527005,4.51615953445435,2018-05-05
"2290",456525,6527005,4.6375412940979,2018-05-05
"2291",456535,6527005,4.6375412940979,2018-05-05
"2292",456545,6527005,6.14752578735352,2018-05-05
"2293",456555,6527005,6.14752578735352,2018-05-05
"2294",456565,6527005,5.78468799591064,2018-05-05
"2295",456575,6527005,5.78468799591064,2018-05-05
"2296",456585,6527005,5.46563529968262,2018-05-05
"2297",456595,6527005,5.46563529968262,2018-05-05
"2298",456605,6527005,5.12382507324219,2018-05-05
"2299",456615,6527005,5.12382507324219,2018-05-05
"2357",457195,6527005,2.04819130897522,2018-05-05
"2358",457205,6527005,5.57419776916504,2018-05-05
"2359",457215,6527005,5.57419776916504,2018-05-05
"2360",457225,6527005,9.82228565216064,2018-05-05
"2361",457235,6527005,9.82228565216064,2018-05-05
"2362",457245,6527005,11.3355703353882,2018-05-05
"2363",457255,6527005,11.3355703353882,2018-05-05
"2364",457265,6527005,11.7747020721436,2018-05-05
"2365",457275,6527005,11.7747020721436,2018-05-05
"2366",457285,6527005,12.0062627792358,2018-05-05
"2367",457295,6527005,12.0062627792358,2018-05-05
"2399",456215,6526995,4.43433094024658,2018-05-05
"2400",456225,6526995,4.60055541992188,2018-05-05
"2401",456235,6526995,4.60055541992188,2018-05-05
"2402",456245,6526995,5.4006233215332,2018-05-05
"2403",456255,6526995,5.4006233215332,2018-05-05
"2404",456265,6526995,6.78418827056885,2018-05-05
"2405",456275,6526995,6.78418827056885,2018-05-05
"2406",456285,6526995,8.21837615966797,2018-05-05
"2407",456295,6526995,8.21837615966797,2018-05-05
"2408",456305,6526995,9.5500659942627,2018-05-05
"2409",456315,6526995,9.5500659942627,2018-05-05
"2410",456325,6526995,7.53280115127563,2018-05-05
"2411",456335,6526995,7.53280115127563,2018-05-05
"2412",456345,6526995,5.35273122787476,2018-05-05
"2413",456355,6526995,5.35273122787476,2018-05-05
"2414",456365,6526995,4.83023691177368,2018-05-05
"2415",456375,6526995,4.83023691177368,2018-05-05
"2416",456385,6526995,4.59443950653076,2018-05-05
"2417",456395,6526995,4.59443950653076,2018-05-05
"2418",456405,6526995,4.61282873153687,2018-05-05
"2419",456415,6526995,4.61282873153687,2018-05-05
"2420",456425,6526995,4.37739038467407,2018-05-05
"2421",456435,6526995,4.37739038467407,2018-05-05
"2422",456445,6526995,3.82339239120483,2018-05-05
"2423",456455,6526995,3.82339239120483,2018-05-05
"2424",456465,6526995,4.36054658889771,2018-05-05
"2425",456475,6526995,4.36054658889771,2018-05-05
"2426",456485,6526995,5.6602668762207,2018-05-05
"2427",456495,6526995,5.6602668762207,2018-05-05
"2428",456505,6526995,5.25910568237305,2018-05-05
"2429",456515,6526995,5.25910568237305,2018-05-05
"2430",456525,6526995,4.72581815719604,2018-05-05
"2431",456535,6526995,4.72581815719604,2018-05-05
"2432",456545,6526995,6.0777530670166,2018-05-05
"2433",456555,6526995,6.0777530670166,2018-05-05
"2434",456565,6526995,5.82111024856567,2018-05-05
"2435",456575,6526995,5.82111024856567,2018-05-05
"2436",456585,6526995,5.08004713058472,2018-05-05
"2437",456595,6526995,5.08004713058472,2018-05-05
"2438",456605,6526995,4.07988119125366,2018-05-05
"2439",456615,6526995,4.07988119125366,2018-05-05
"2440",456625,6526995,2.5921266078949,2018-05-05
"2441",456635,6526995,2.5921266078949,2018-05-05
"2494",457165,6526995,1.0797004699707,2018-05-05
"2497",457195,6526995,1.75904512405396,2018-05-05
"2498",457205,6526995,3.94346785545349,2018-05-05
"2499",457215,6526995,3.94346785545349,2018-05-05
"2502",457245,6526995,11.3355703353882,2018-05-05
"2503",457255,6526995,11.3355703353882,2018-05-05
"2504",457265,6526995,12.2814493179321,2018-05-05
"2505",457275,6526995,12.2814493179321,2018-05-05
"2506",457285,6526995,11.7100553512573,2018-05-05
"2507",457295,6526995,11.7100553512573,2018-05-05
"2508",457305,6526995,11.457911491394,2018-05-05
"2538",456205,6526985,4.43433094024658,2018-05-05
"2539",456215,6526985,4.43433094024658,2018-05-05
"2540",456225,6526985,4.60055541992188,2018-05-05
"2541",456235,6526985,4.60055541992188,2018-05-05
"2542",456245,6526985,5.4006233215332,2018-05-05
"2543",456255,6526985,5.4006233215332,2018-05-05
"2544",456265,6526985,6.78418827056885,2018-05-05
"2545",456275,6526985,6.78418827056885,2018-05-05
"2546",456285,6526985,8.21837615966797,2018-05-05
"2547",456295,6526985,8.21837615966797,2018-05-05
"2548",456305,6526985,9.5500659942627,2018-05-05
"2549",456315,6526985,9.5500659942627,2018-05-05
"2550",456325,6526985,7.53280115127563,2018-05-05
"2551",456335,6526985,7.53280115127563,2018-05-05
"2552",456345,6526985,5.35273122787476,2018-05-05
"2553",456355,6526985,5.35273122787476,2018-05-05
"2554",456365,6526985,4.83023691177368,2018-05-05
"2555",456375,6526985,4.83023691177368,2018-05-05
"2556",456385,6526985,4.59443950653076,2018-05-05
"2557",456395,6526985,4.59443950653076,2018-05-05
"2558",456405,6526985,4.61282873153687,2018-05-05
"2559",456415,6526985,4.61282873153687,2018-05-05
"2560",456425,6526985,4.37739038467407,2018-05-05
"2561",456435,6526985,4.37739038467407,2018-05-05
"2562",456445,6526985,3.82339239120483,2018-05-05
"2563",456455,6526985,3.82339239120483,2018-05-05
"2564",456465,6526985,4.36054658889771,2018-05-05
"2565",456475,6526985,4.36054658889771,2018-05-05
"2566",456485,6526985,5.6602668762207,2018-05-05
"2567",456495,6526985,5.6602668762207,2018-05-05
"2568",456505,6526985,5.25910568237305,2018-05-05
"2569",456515,6526985,5.25910568237305,2018-05-05
"2570",456525,6526985,4.72581815719604,2018-05-05
"2571",456535,6526985,4.72581815719604,2018-05-05
"2572",456545,6526985,6.0777530670166,2018-05-05
"2573",456555,6526985,6.0777530670166,2018-05-05
"2574",456565,6526985,5.82111024856567,2018-05-05
"2575",456575,6526985,5.82111024856567,2018-05-05
"2576",456585,6526985,5.08004713058472,2018-05-05
"2577",456595,6526985,5.08004713058472,2018-05-05
"2578",456605,6526985,4.07988119125366,2018-05-05
"2579",456615,6526985,4.07988119125366,2018-05-05
"2580",456625,6526985,2.5921266078949,2018-05-05
"2581",456635,6526985,2.5921266078949,2018-05-05
"2633",457155,6526985,0.986216247081757,2018-05-05
"2634",457165,6526985,1.0797004699707,2018-05-05
"2637",457195,6526985,1.75904512405396,2018-05-05
"2639",457215,6526985,3.94346785545349,2018-05-05
"2640",457225,6526985,7.3633337020874,2018-05-05
"2641",457235,6526985,7.3633337020874,2018-05-05
"2642",457245,6526985,11.3355703353882,2018-05-05
"2643",457255,6526985,11.3355703353882,2018-05-05
"2644",457265,6526985,12.2814493179321,2018-05-05
"2645",457275,6526985,12.2814493179321,2018-05-05
"2646",457285,6526985,11.7100553512573,2018-05-05
"2647",457295,6526985,11.7100553512573,2018-05-05
"2648",457305,6526985,11.457911491394,2018-05-05
"2649",457315,6526985,11.457911491394,2018-05-05
"2677",456195,6526975,4.32718086242676,2018-05-05
"2678",456205,6526975,4.01559352874756,2018-05-05
"2679",456215,6526975,4.01559352874756,2018-05-05
"2680",456225,6526975,3.80545163154602,2018-05-05
"2681",456235,6526975,3.80545163154602,2018-05-05
"2682",456245,6526975,3.73938536643982,2018-05-05
"2683",456255,6526975,3.73938536643982,2018-05-05
"2684",456265,6526975,4.34381008148193,2018-05-05
"2685",456275,6526975,4.34381008148193,2018-05-05
"2686",456285,6526975,5.34482002258301,2018-05-05
"2687",456295,6526975,5.34482002258301,2018-05-05
"2688",456305,6526975,5.51528358459473,2018-05-05
"2689",456315,6526975,5.51528358459473,2018-05-05
"2690",456325,6526975,5.27451372146606,2018-05-05
"2691",456335,6526975,5.27451372146606,2018-05-05
"2692",456345,6526975,4.79062652587891,2018-05-05
"2693",456355,6526975,4.79062652587891,2018-05-05
"2694",456365,6526975,4.52210092544556,2018-05-05
"2695",456375,6526975,4.52210092544556,2018-05-05
"2696",456385,6526975,4.31065797805786,2018-05-05
"2697",456395,6526975,4.31065797805786,2018-05-05
"2698",456405,6526975,4.27792549133301,2018-05-05
"2699",456415,6526975,4.27792549133301,2018-05-05
"2700",456425,6526975,4.20313882827759,2018-05-05
"2701",456435,6526975,4.20313882827759,2018-05-05
